,id,value_x,value_y,group,language,follower,friend,time
316,1394997318391238660,Brilliant news. We will look back on this decision &amp; investment in many years with gratitude. ğŸ‘�ğŸ�½ğŸ‘�ğŸ�½ğŸ‘�ğŸ�½ congratulationâ€¦ https://t.co/1QNAiHkE7t,0.4666666666666666,east,en,421,1133,Wed May 19 12:44:13 +0000 2021
317,1394997426348466183,"Runners worth following from today's Randwick Kensington meet: 

Race 1: #3 In The Congo, #5 Verne
Race 2: #5 Obvioâ€¦ https://t.co/cmchnNI22B",0.15,east,en,73,200,Wed May 19 12:44:38 +0000 2021
318,1394997429557071875,"Oh fantastic!!!
@SamHeughan can I get a job at @SassenachSpirit after a dayâ€™s training?!? ğŸ˜œğŸ¥ƒ https://t.co/WZ5jtfbGRF",0.9765625,east,en,430,1055,Wed May 19 12:44:39 +0000 2021
319,1394997686307229698,@CLERodB Anything you want mate. I had a blast. And thanks to it. @TheLynnSavage &amp; I have become friends. As well aâ€¦ https://t.co/liuAL0Oytr,0.2,east,en,670,815,Wed May 19 12:45:40 +0000 2021
320,1394997880209821696,"ğŸ�¶Australians all let us rejoice,
For we are ONE and free;

For those whoâ€™ve come across the seas ğŸ�¶
Weâ€™ve boundlessâ€¦ https://t.co/svmRhtYcot",0.4,east,en,4718,1353,Wed May 19 12:46:27 +0000 2021
321,1394998050892906501,#HeedtheCall he was a great man and we missed so much of his talent. Miss you Wess.,0.5,east,en,670,815,Wed May 19 12:47:07 +0000 2021
322,1394998140369924096,"@SelectedShorts Love both of these books 
â�¤â�¤",0.5,east,en,1155,2388,Wed May 19 12:47:29 +0000 2021
323,1394998338659840001,The Morrison government has warned against significant minimum wage increases being granted to 2.2 million low-paidâ€¦ https://t.co/s6kM59hqhn,0.375,east,en,5216,1533,Wed May 19 12:48:16 +0000 2021
324,1394998364916174854,Dating on the Spectrum is just the best thing on Australian telly. How is no one dating these people?,0.5,east,en,55,476,Wed May 19 12:48:22 +0000 2021
325,1394998444385660929,"Runners worth following from today's meeting at Ipswich: 

Race 4 #5 Masaff, #6 Karlstad 
Race 5 #10 One Shy Ruby -â€¦ https://t.co/1gihTX7mBY",-0.06666666666666667,east,en,73,200,Wed May 19 12:48:41 +0000 2021
326,1394998518079647745,I knew I felt an evil presence within the force when I awoke this morning. ğŸ˜¡ğŸ˜¡ Poor Margaret just trying to get someâ€¦ https://t.co/yi0nKPPRjw,-0.7,east,en,464,328,Wed May 19 12:48:59 +0000 2021
327,1394998543006400516,"@WarnockWarrior @TheRickWilson @Politicsrus4 â€œThis stain on American democracy isnâ€™t dry yet, but it will become peâ€¦ https://t.co/LF9vzO99nO",-0.033333333333333326,east,en,344,420,Wed May 19 12:49:05 +0000 2021
328,1394998707041406983,You know who you are! Thanks UN women for hosting the conversation around #womeninSTEM #leadership forâ€¦ https://t.co/wASa4gk3o2,0.2,east,en,3042,2021,Wed May 19 12:49:44 +0000 2021
329,1394998849018630144,@LibraryMonitor @erstkate I'm a little bit confused,-0.29375,east,en,510,855,Wed May 19 12:50:18 +0000 2021
330,1394999054182993920,Stumbled upon a Cory Bernardi talkback show on @SkyNewsAust Like the worst episode of #Sizzletown youâ€™ve ever heard. @mrtonymartin,-1.0,east,en,3385,1324,Wed May 19 12:51:07 +0000 2021
331,1394999081332707332,@CLERodB @TheLynnSavage @karnsies817 Ty mate. I appreciate it. Truely humbled. Sometimes Iâ€™m like a sledgehammer w/â€¦ https://t.co/9pPuxgTRZm,0.35,east,en,670,815,Wed May 19 12:51:13 +0000 2021
332,1394999242461106181,"@evilscootus Iâ€™ve just got home too!! Great night, and #FRATL  of 01:13 please @evilscootus",0.8,east,en,187,455,Wed May 19 12:51:51 +0000 2021
333,1394999686092574721,Hey you! Yes you! You're awesome,1.0,east,en,543,1000,Wed May 19 12:53:37 +0000 2021
334,1394999707491999745,"@EmeraldRobinson Its rare to meet a woman whose shoe size exceeds her IQ but, in you, I've met her.....",0.3,east,en,23,100,Wed May 19 12:53:42 +0000 2021
335,1394999998643904514,"@youth_unheard Pubs are open, no sign of passports, stop crying and enjoy your pint",0.06666666666666667,east,en,128,159,Wed May 19 12:54:52 +0000 2021
336,1395000271806242817,@MoarToast It was a great episode ! What gonna happen now ğŸ¤”?,1.0,east,en,1155,2388,Wed May 19 12:55:57 +0000 2021
337,1395000404182593536,@lilimay98 @depplyhaIIows I ss the same thing and was just about to post it haha https://t.co/kKqP1Hm4Yg,0.1,east,en,295,1264,Wed May 19 12:56:28 +0000 2021
338,1395000517751754757,@thiscassgirl only to see a guy walking past my window and having a good look in. ğŸ˜‚ğŸ˜‚ğŸ˜‚ I bet he was more embarrassedâ€¦ https://t.co/KWg8dyNs3j,0.2375,east,en,928,888,Wed May 19 12:56:55 +0000 2021
339,1395000524622077956,@Kateroo58 It was beautiful too but this one has captured me ğŸ˜�,0.85,east,en,388,859,Wed May 19 12:56:57 +0000 2021
340,1395000583011012613,@charliepick ğŸ‘�ğŸ‘�ğŸ‘� itâ€™s been a great series Charlie. Donâ€™t know about you but Iâ€™ve not missed the studio audience- what does Margaret say?,0.8,east,en,1162,3116,Wed May 19 12:57:11 +0000 2021
341,1395000685104570369,The state of Israel is long overdue to be completely dismantled and the land returned to the Palestinians. Kinda shâ€¦ https://t.co/EqKZLutRiu,0.025,east,en,1032,2499,Wed May 19 12:57:35 +0000 2021
342,1395000896287690754,This is not going to last long.... https://t.co/YY4F5yRJsh,-0.025,east,en,256,826,Wed May 19 12:58:26 +0000 2021
343,1395001274920099842,Surely that was the #BTC bounce,0.5,east,en,380,515,Wed May 19 12:59:56 +0000 2021
344,1395001304934617098,@Sonja_Hood You will live longer because you didnâ€™t. Maybe see a few more NMFC GFs,0.14545454545454545,east,en,3053,552,Wed May 19 13:00:03 +0000 2021
345,1395001327814512644,The Magic Man has three already and still some very handy rides to come including three current favourites. ğŸ‘€â€¦ https://t.co/D3FVkJT0pY,0.4266666666666667,east,en,73,200,Wed May 19 13:00:09 +0000 2021
346,1395001411453153280,@karnsies817 @CLERodB @TheLynnSavage @TheLynnSavage @karnsies817 @CLERodB can I say I am truely humbled by your kinâ€¦ https://t.co/ALm7nASoAx,0.35,east,en,670,815,Wed May 19 13:00:29 +0000 2021
347,1395001635827437573,Accurate #buythedip #cryptotrading #cryptocurrency https://t.co/wc8nvflGsV,0.4000000000000001,east,en,140,232,Wed May 19 13:01:22 +0000 2021
348,1395001667943239685,@ihatebraaaa sorry na https://t.co/k092nbLunc,-0.5,east,tl,125,121,Wed May 19 13:01:30 +0000 2021
349,1395001941806047238,But But he has better tattoos and can abuse swear https://t.co/5MvmQewNcO,0.5,east,en,205,452,Wed May 19 13:02:35 +0000 2021
350,1395002180726235149,HOLY CRAP @BTS_twt #BTS #BTS_BUTTER https://t.co/sIf8bYKhgF,-0.8,east,en,54,33,Wed May 19 13:03:32 +0000 2021
351,1395002226519670785,What a lovely thing to say Victoria. Thank you ğŸ¥° https://t.co/rhGvU2hEqP,0.5,east,en,295,1264,Wed May 19 13:03:43 +0000 2021
352,1395002622931726336,@piersmorgan At least you are not normal. That would be a heavy burden. We are blessed if we have people with a ranâ€¦ https://t.co/pBgGRcyW7G,-0.19166666666666665,east,en,185,754,Wed May 19 13:05:17 +0000 2021
353,1395002845414387719,@MundaneTragedy @sadglamour @AgathaChocolats I got tired of chasing cars...,-0.4,east,en,510,855,Wed May 19 13:06:10 +0000 2021
354,1395003087023050754,@Kateroo58 A few months in Tuscany is on my bucket list!,-0.25,east,en,388,859,Wed May 19 13:07:08 +0000 2021
355,1395003089774538756,Lol #Bitcoin https://t.co/1gQ7ImZzXi,0.8,east,und,3769,5001,Wed May 19 13:07:09 +0000 2021
356,1395003249262927873,"i drove on the freeway for the first time today, and can i just say that once i got up to 100km i wanted to cry, i was that stressed",0.25,east,en,126,316,Wed May 19 13:07:47 +0000 2021
357,1395003297631653892,@3AWisfootball Well done .. the club must really believe the Collingwood faithful are stupid ... thanks ğŸ�¢ Turtle,-0.13333333333333328,east,en,896,820,Wed May 19 13:07:58 +0000 2021
358,1395003321023287304,@sarahjansencom Deadwood. . . So good.,0.7,east,en,2572,3557,Wed May 19 13:08:04 +0000 2021
359,1395003349733310468,@dodo Poor baby. I'm in tears,-0.4,east,en,34,355,Wed May 19 13:08:11 +0000 2021
360,1395003826067935234,@Rsb0121 @DeanneCarson @jessradio Iâ€™ve had several victims satisfied with how I have supported them as part of my râ€¦ https://t.co/PrxHzukN8x,0.25,east,en,20,199,Wed May 19 13:10:04 +0000 2021
361,1395004072856489989,@Griptread The important thing is just to be. Being you is enough.,0.2,east,en,185,754,Wed May 19 13:11:03 +0000 2021
362,1395004133237661701,@TheBURGERMEIST2 ABBO ....... itâ€™s ok I was taking a knee as I typed it.,0.5,east,en,116,255,Wed May 19 13:11:17 +0000 2021
363,1395004744637296640,"@CupMutual @OzKitsch Well played sir, well played.

Please accept this voucher for a complimentary Gemfish Cleopatra.",0.3,east,en,283,1149,Wed May 19 13:13:43 +0000 2021
364,1395005387040952330,Lol https://t.co/YQJs7ani00,0.8,east,und,130,270,Wed May 19 13:16:16 +0000 2021
365,1395005543761137671,"@iPilko Oh geez mate. Iâ€™m sorry, thatâ€™s lousy",-0.5,east,en,2504,2329,Wed May 19 13:16:54 +0000 2021
366,1395006227688484867,@IanDunt It will get there. But perhaps with some new norms.,0.13636363636363635,east,en,185,754,Wed May 19 13:19:37 +0000 2021
367,1395006352632672257,I've been really eating full meals this month which is an achievement lol but still needing some midnight snacks and chocs,0.45,east,en,109,379,Wed May 19 13:20:07 +0000 2021
368,1395006583520722946,@MaddicMaddy I live to be gayer ğŸ™�âœ¨,0.13636363636363635,east,en,5502,933,Wed May 19 13:21:02 +0000 2021
369,1395006887406440449,Ok so the Monash Health Hospitalâ€™s medicineâ€™s are ah even molestineverning calastrativelÃ¿ castrative in engeered obâ€¦ https://t.co/tDA7p7txxR,0.5,east,en,1,66,Wed May 19 13:22:14 +0000 2021
370,1395006890740838400,"@ClemencyLFC Not my 1st choice #JamesBond girl/villain but each to their own ğŸ™� 

You are quite tall ğŸ˜‰",0.6,east,en,2062,2958,Wed May 19 13:22:15 +0000 2021
371,1395006964682301440,@LUM1AMB3R eula gives me MAJOR rey vibes honestly do it.,0.33125,east,en,8,23,Wed May 19 13:22:33 +0000 2021
372,1395006979060363272,"@denofgeek Remake Vice City.

It was the greatest GTA",1.0,east,en,283,1149,Wed May 19 13:22:36 +0000 2021
373,1395006987729997825,Also getting into coffee and super early breaky before I start my day cos my brain isn't working at 0700hrs ğŸ˜©,0.21666666666666667,east,en,109,379,Wed May 19 13:22:38 +0000 2021
374,1395007059385491457,@MaebyKate Or else Spurs better beat Leicester ğŸ˜œ,0.5,east,en,2062,2958,Wed May 19 13:22:55 +0000 2021
375,1395007398121644042,"Plus can't really sleep early na, even if I get too tired.. sign na ba ni na old age is coming? HAHAHAHAHA",0.04000000000000001,east,en,109,379,Wed May 19 13:24:16 +0000 2021
376,1395007447106916359,@TariqNoorcom @PancakeSwap Thanks for the coins.,0.2,east,en,1016,1055,Wed May 19 13:24:28 +0000 2021
377,1395007661834346496,"@nevertoocurious Oh thank you!
I watched this at least 10 times through back to back.
Mesmerising is right.  
It'sâ€¦ https://t.co/BDRDx56R6D",-0.0035714285714285726,east,en,341,244,Wed May 19 13:25:19 +0000 2021
378,1395007728917962752,"@Monkeh @peteevansnot No, they just died of â€œold ageâ€� at 20",0.1,east,en,425,656,Wed May 19 13:25:35 +0000 2021
379,1395008113590226944,"@EdwardLawsonJr I hope the kindness of strangers brings you a little comfort in your time of loss.

When somethingâ€¦ https://t.co/3f3rydbzAu",-0.1875,east,en,23,100,Wed May 19 13:27:06 +0000 2021
380,1395008301255970818,@drskyskull Useless bloody TARDIS controls.,-0.65,east,en,70,159,Wed May 19 13:27:51 +0000 2021
381,1395008690533502982,"@StellaSpoons @jaquix173 Let's Not forget that Gladys L was Implicated in False Advertising @ last election, supporâ€¦ https://t.co/8IUpnNlbNj",-0.26666666666666666,east,en,319,1584,Wed May 19 13:29:24 +0000 2021
382,1395008799627382784,"What does Titanic and The Sixth Sense have in common? 
Icy dead people.",-0.20000000000000004,east,en,1032,2499,Wed May 19 13:29:50 +0000 2021
383,1395009067794407433,One of the things that I really miss from my trip to Al Aqsa compound is watching the birds before Maghreb (sunset)â€¦ https://t.co/03jpYiK4lT,0.2,east,en,4469,2961,Wed May 19 13:30:54 +0000 2021
384,1395009090145820680,New flooring mission accomplished ğŸ™�ğŸ�¼ @peakfitnessgym/altitudetraining&amp;swimcentre https://t.co/5wMbnwhwir,0.16818181818181818,east,en,34,84,Wed May 19 13:30:59 +0000 2021
385,1395009848496951299,@PhillipCoorey Do you mean ideology isn't actually related to the real world? That it can be dropped when it will obviously cause damage?,-0.028124999999999997,east,en,70,159,Wed May 19 13:34:00 +0000 2021
386,1395009976880431110,@BrooklynBatman_ Matt Reeves living rent free in these dudes heads LOL.,0.6000000000000001,east,en,536,5000,Wed May 19 13:34:31 +0000 2021
387,1395010100373299207,"@SkiddyJim @wahlstedt007 Have some love from Down Under too.

Thinking of our crazy cousin, USA!

We hope the madness wears off soon

.",-0.13518518518518519,east,en,23,100,Wed May 19 13:35:00 +0000 2021
388,1395010135022473219,"@hopeworId69 @uquiz I just got result 'Alpha' on quiz 'Which Omegaverse Rank (Alpha, Beta, Omega) Are You?'. What wâ€¦ https://t.co/urGxAIrRnl",-0.8,east,en,388,313,Wed May 19 13:35:08 +0000 2021
389,1395010402564534282,"I canâ€™t wait to see this superstar @elliott_jw back in a few weeks time âš«ï¸�âšªï¸�ğŸ˜€ğŸ˜� 

#GoPies 

ğŸ“¸ - @CollingwoodFC https://t.co/Dxy9PD7Cru",-0.1,east,en,2260,4002,Wed May 19 13:36:12 +0000 2021
390,1395011016220569604,@c3convertase That was an insightful thread due to  the reasoned and patient responses from  @_Witch_of_Aeaea,-0.125,east,en,2504,2330,Wed May 19 13:38:38 +0000 2021
391,1395011120105070592,"@rfgwyther @Bridie_OD @AFL @essendonfc @essendonwomen Hear hear from a Carton Member. Yes, we need more women on boâ€¦ https://t.co/hHmXar6pkb",0.5,east,en,594,942,Wed May 19 13:39:03 +0000 2021
392,1395011135951106048,@georgikeith @PaulLomax @petehitchman_ And all typed the exact same text.,0.125,east,en,70,159,Wed May 19 13:39:07 +0000 2021
393,1395011739125641220,@cryptomanran @Freds_Head @Sheldon_Sniper Watched a movie and made a higher rate of BTC then ever before.  BTC please stay sideways.  ğŸ™�ğŸ™�ğŸ™�ğŸ™�,0.25,east,en,6,78,Wed May 19 13:41:31 +0000 2021
394,1395011926963326982,My name is Sheharyar and I back my Prime Minister because I want a prosperous Pakistan. I pledge to stand firm withâ€¦ https://t.co/xK1N6xk4yO,-0.1,east,en,201,697,Wed May 19 13:42:16 +0000 2021
395,1395011955081969666,@rfgwyther @Bridie_OD @AFL @essendonfc @essendonwomen @CarltonFC Too true.,0.35,east,en,594,942,Wed May 19 13:42:22 +0000 2021
396,1395012106341142529,@RedJules4 @ThornburyRocks @DaveMilbo Thatâ€™s gotta be worth 50 bonus points.,0.3,east,en,1270,835,Wed May 19 13:42:58 +0000 2021
397,1395012244837076992,W.H.O advising against destroying expired vaccines. https://t.co/agRGvNPyKE,-0.2,east,en,3381,981,Wed May 19 13:43:31 +0000 2021
398,1395012313678155777,@APompliano Wow I have supported you in this without even know about your epic involvment in btc pizza chain,0.1,east,en,257,140,Wed May 19 13:43:48 +0000 2021
399,1395012557925015554,Ah shit. Just wait till you see what I got Saturday https://t.co/uXBIajVZLS,-0.2,east,en,257,140,Wed May 19 13:44:46 +0000 2021
400,1395012607107469315,"Love how my @coinbase appâ€™s new strategy to protect me from further trauma while I #HODL ğŸ’¯
THANK YOU! ğŸ™�ğŸ�½ I NEEDED Tâ€¦ https://t.co/lncguYKwQZ",0.21212121212121213,east,en,21,200,Wed May 19 13:44:58 +0000 2021
401,1395012775089344519,@BenjaminHaller1 Yes yes you can. Best we get together soon and sample them old mate. ğŸ˜¬ğŸ‘€ğŸ¤“,0.55,east,en,670,815,Wed May 19 13:45:38 +0000 2021
402,1395012879821074433,HANJI'S BLACK NAILS I'M OUT OF HERE https://t.co/dc6EmjXruS,-0.16666666666666666,east,en,485,760,Wed May 19 13:46:03 +0000 2021
403,1395012982128533512,@_pudds_ U mean hammer?,-0.3125,east,en,0,3,Wed May 19 13:46:27 +0000 2021
404,1395012996158525440,"RAM RAID: Fact5/134-136 Freight Drive, Somerton VIC 3062. Sporting Goods factory. BLACK @AudiOfficial Q5 SUV into tâ€¦ https://t.co/toK6zKmUSc",-0.16666666666666666,east,en,256,826,Wed May 19 13:46:31 +0000 2021
405,1395013030220554244,"RT @TracyKeogh2: .@WrongConviction: False Confessions takes home the â€œPeopleâ€™s Voiceâ€� award at this year's Webby Awards.

This is a testameâ€¦",-0.4000000000000001,east,en,25,79,Wed May 19 13:46:39 +0000 2021
406,1395013414187986945,Spontaneous big unders but not ideal when canâ€™t find the winner ğŸ¤·â€�â™‚ï¸�ğŸ¤¦â€�â™‚ï¸�,0.04999999999999999,east,en,13054,1572,Wed May 19 13:48:10 +0000 2021
407,1395013784356331525,@Blsellhigh Added to my super yesterday ğŸ˜†,0.3333333333333333,east,en,790,383,Wed May 19 13:49:38 +0000 2021
408,1395013945463771136,@Raf_Epstein If only Greg Harper was still about. I was so proud to have played a small role in this campaign. It sâ€¦ https://t.co/t0yP3U84fU,0.18333333333333335,east,en,1270,835,Wed May 19 13:50:17 +0000 2021
409,1395014002317553671,"Right. Falling asleep. Better say goodnight now couchies. Night night! 

#couchpeloton",0.45535714285714285,east,en,594,942,Wed May 19 13:50:30 +0000 2021
410,1395014778670567434,"Itâ€™s usually caused by overuse. If you have tennis elbow, you may have difficulty gripping or holding things with tâ€¦ https://t.co/iK0fHmMaXz",0.125,east,en,302,225,Wed May 19 13:53:36 +0000 2021
411,1395014806457831426,Phone been dry,-0.06666666666666665,east,en,467,346,Wed May 19 13:53:42 +0000 2021
412,1395014947764006917,@heyitssharla That is so exciting! Congratulationsâ�¤ğŸ˜�ğŸ¤�ğŸ–¤ğŸ¤�ğŸ’œğŸ’™ğŸ’šğŸ’›ğŸ§¡â�£ğŸ’ŸğŸ’•ğŸ’�ğŸ’“ğŸ’—ğŸ’–ğŸ’�ğŸ’˜ğŸ’ŒğŸ’‹ğŸ˜»ğŸ‘�ğŸ‘�ğŸ‘�ğŸ‘�ğŸ‘�ğŸ‘�ğŸ‘�!!!!!!! Love Brooke in Australia xoxo https://t.co/uyTz61sl8y,0.75,east,en,134,1048,Wed May 19 13:54:16 +0000 2021
413,1395015091750277123,@c3convertase @_Witch_of_Aeaea New follow âœ…,0.13636363636363635,east,en,2504,2330,Wed May 19 13:54:50 +0000 2021
414,1395015236491431937,$wax is 11cents and $theta is 6 bucks. The fuck I'm not buying more crypto!!,0.190625,east,en,222,88,Wed May 19 13:55:25 +0000 2021
415,1395015513227423744,@drruthmitchell @RepKatiePorter Yeah she and Jen Psaki are among my favourites. Eviscerations mostly ensue,0.5,east,en,2504,2330,Wed May 19 13:56:31 +0000 2021
416,1395015541786509316,"Mavis: Oh, I do love to be beside the seaside!

Salty: Argh! You're an engine after me own heart, Mavis.

(Thomas tâ€¦ https://t.co/vddaAY6OZ3",0.690625,east,en,86,270,Wed May 19 13:56:37 +0000 2021
417,1395015822406344706,"@DutchessOfDoge_ @josamdasilva @SamuelMorelock @ProTheDoge Iâ€™m 5â€™2, live in Australia and donâ€™t understand what thiâ€¦ https://t.co/96MOXBa8fK",0.13636363636363635,east,en,21,201,Wed May 19 13:57:44 +0000 2021
418,1395016382173958146,Of course every exchange has crashed right now. It's a frenzy.,0.2857142857142857,east,en,222,88,Wed May 19 13:59:58 +0000 2021
419,1395016487719473153,@ShadowZael Is that when it was on US tv? I remember it seemed to go over pretty well,0.25,east,en,426,688,Wed May 19 14:00:23 +0000 2021
420,1395016521991155713,AHHHH HES SO CUTE GIFNDJFJF https://t.co/ioZAPEJDGB,0.5,east,nl,388,313,Wed May 19 14:00:31 +0000 2021
421,1395016644208979970,@McDonalds @BTS_twt YOURE RIGHT!,0.3571428571428571,east,en,388,313,Wed May 19 14:01:00 +0000 2021
422,1395016684063232007,"Malawi has become the first African country to publicly burn thousands of Covid-19 vaccine doses.
https://t.co/STmfGCoDxT",0.08333333333333333,east,en,4469,2961,Wed May 19 14:01:10 +0000 2021
423,1395016825755226113,RT @PhilipCarterGP: @AlanBixter There's a good chance you're right. However the number of people who can't understand exponential growth seâ€¦,0.4928571428571428,east,en,9571,8171,Wed May 19 14:01:44 +0000 2021
424,1395018825548976131,@NikPantis @TheArcadeMelb Very 'ransom note' kerning and capitalisation,0.2,east,en,582,1256,Wed May 19 14:09:40 +0000 2021
425,1395018973628882946,@NtyNikki Omg wtf!!! Im so sorry I hope your ok! Sending so much love and thanks for the info! X,-0.0203125,east,en,11374,555,Wed May 19 14:10:16 +0000 2021
426,1395019065408753664,"@DS_THEGAMING Like soooo bad! Her performance at Mardi gras sucked too, it was never gonna work ğŸ˜…",-0.8749999999999998,east,en,672,372,Wed May 19 14:10:38 +0000 2021
427,1395019860791361537,"@nextgr8t77Luka Brooklyn. Assuming they've just been dicking around all year, it's hard to see any team beating them 4 times.",-0.2916666666666667,east,en,1486,4403,Wed May 19 14:13:47 +0000 2021
428,1395019988746965000,"@BlessRNG I'm the same. Pretty much all the crypto I have now is profits so not stressed too much.

Also confidentâ€¦ https://t.co/JBFc5D64OS",0.1625,east,en,3768,5001,Wed May 19 14:14:18 +0000 2021
429,1395020268481830917,@Jess_M_Currie @VnlCasey @netballvic I have been hogging Q4 comms for too long!,-0.0625,east,en,3204,1677,Wed May 19 14:15:24 +0000 2021
430,1395021117635526662,@BlessRNG A reminder of why it's good to diversify... Though everything seems down today lol https://t.co/1aithTQ8mh,0.4481481481481482,east,en,3768,5001,Wed May 19 14:18:47 +0000 2021
431,1395021217887784964,is May moving suspiciously slow compared to April for anyone else or.. just me. Im not complaining https://t.co/H4gsaNkUwn,-0.30000000000000004,east,en,46,46,Wed May 19 14:19:11 +0000 2021
432,1395021981494378501,@oscardismore2 Too cute!!!,0.9765625,east,en,430,1056,Wed May 19 14:22:13 +0000 2021
433,1395022370461519880,@LFC_Wahome Be positive!,0.28409090909090906,east,en,2062,2959,Wed May 19 14:23:46 +0000 2021
434,1395023449001578498,timinga HAHAHAHA https://t.co/JNs4uxqvJ7,0.2,east,tl,691,612,Wed May 19 14:28:03 +0000 2021
435,1395023588298788871,"RT @TracyKeogh2: .@WrongConviction: False Confessions takes home the â€œPeopleâ€™s Voiceâ€� award at this year's Webby Awards.

This is a testameâ€¦",-0.4000000000000001,east,en,25171,26372,Wed May 19 14:28:36 +0000 2021
436,1395023734893776897,@LFC_Australia Nope 514am lol,0.8,east,en,2062,2959,Wed May 19 14:29:11 +0000 2021
437,1395024158078115846,Love this rope work by @VioletOHara17 who you can also find at @venus_babes https://t.co/e0bsr1qb5e,0.5,east,en,636,181,Wed May 19 14:30:52 +0000 2021
438,1395024197819125761,"@criprights The sad thing, itâ€™s it wonâ€™t.",-0.5,east,en,479,625,Wed May 19 14:31:01 +0000 2021
439,1395024480154521600,"@nextgr8t77Luka True, but when you let super teams dominate entire decades, making reactionary changes to try and 'â€¦ https://t.co/Fi8s7m2RFL",0.22777777777777777,east,en,1486,4403,Wed May 19 14:32:09 +0000 2021
440,1395024788670738432,"@nextgr8t77Luka When only 2-3 teams even have a realistic shot at winning a finals game, the balance of power in thâ€¦ https://t.co/2FhVLQC5KO",0.06666666666666665,east,en,1486,4403,Wed May 19 14:33:22 +0000 2021
441,1395026895838662665,if you want to be good just be good for no reason,0.7,east,en,691,612,Wed May 19 14:41:44 +0000 2021
442,1395026915770048515,"@elee_bella @ScottMorrisonMP Yeah Scott, Get over the space race already, the whole man on the moon thing was stageâ€¦ https://t.co/FaquTxoxH2",0.2,east,en,2671,4990,Wed May 19 14:41:49 +0000 2021
443,1395027579497709571,@kajju You are a pathetic specimen ğŸ¤¦ğŸ�»â€�â™‚ï¸�ğŸ¤¦ğŸ�»â€�â™‚ï¸�ğŸ¤¦ğŸ�»â€�â™‚ï¸�,-1.0,east,en,2063,2959,Wed May 19 14:44:27 +0000 2021
444,1395028523811622913,TW / I had a feeling this would get deleted by tiktok and without surprise it did. There is overwhelming evidence aâ€¦ https://t.co/EOpkjfKULq,0.5,east,en,27,113,Wed May 19 14:48:13 +0000 2021
445,1395029974680100865,@insaneclipss First spidey is definitely CGI and the person running also looks edited because he never looks down aâ€¦ https://t.co/IvzCmgzzYq,0.03148148148148147,east,en,303,481,Wed May 19 14:53:59 +0000 2021
446,1395030022755287050,RT @BadShepherdBrew: Bad Shepherd as seen on TV!  Our Brew Crew hit the airwaves on the latest ep of The Beer Pioneer with @mattstew_art onâ€¦,-0.1874999999999999,east,en,131,69,Wed May 19 14:54:10 +0000 2021
447,1395030825360498697,"@Vic_Rollison I agree, but if you live in Victoria, vaccinate now , before winter, so much a part of last yearâ€™s isâ€¦ https://t.co/RwTpZdRrv5",0.11212121212121212,east,en,4012,4606,Wed May 19 14:57:21 +0000 2021
448,1395030974409236484,@iscussMeee good job!,0.875,east,en,212,133,Wed May 19 14:57:57 +0000 2021
449,1395031729220460545,How have I never noticed the A-to-Z thing before?? Always thought it was just a smile. ğŸ¤¯ https://t.co/A34uUeYvaE,0.3,east,en,3767,5001,Wed May 19 15:00:57 +0000 2021
450,1395032323557453826,chicken skin and suka pls,-0.6,east,en,691,612,Wed May 19 15:03:19 +0000 2021
451,1395032645864595462,So the Pizza place down the road from me that takes bitcoin as a payment for pizza hasn't changed there price  yetâ€¦ https://t.co/kshW2VE0SX,-0.15555555555555559,east,en,5577,854,Wed May 19 15:04:35 +0000 2021
452,1395034143860293639,"I really enjoyed The Woman In The Window? A decent twisty thriller, whatâ€™s not to enjoy ğŸ¤·ğŸ�¼â€�â™‚ï¸�",0.35555555555555557,east,en,275,490,Wed May 19 15:10:33 +0000 2021
453,1395034181105713152,"+clean lines, loose sketch &amp; base sketch https://t.co/SCh5u4n1t1",-0.17008547008547006,east,en,10803,823,Wed May 19 15:10:41 +0000 2021
454,1395034431367180294,@rajjawa Na theys guys a prety loose I'm pretty sure I saw them selling weed and ketamine out the back ay,0.16826923076923078,east,en,5576,854,Wed May 19 15:11:41 +0000 2021
455,1395034845185601537,Going on 3rd day being sick as a dog and this how my immune system actin https://t.co/ej85HYvsdk,-0.35714285714285715,east,en,866,928,Wed May 19 15:13:20 +0000 2021
456,1395036156908097536,Amazing stage! Could have chewed off all my fingernails watching those gravel stages ğŸ˜³ â€˜Night #couchpeloton https://t.co/iuroFKPlPo,0.7500000000000001,east,en,388,859,Wed May 19 15:18:32 +0000 2021
457,1395038069045166082,buyee haul part 1 came today!! ğŸ¥° super excited i got the last TRB pc i needed and got jungkooks whole wake up tourâ€¦ https://t.co/fU0FEcTDSV,0.2270833333333333,east,en,387,313,Wed May 19 15:26:08 +0000 2021
458,1395039114983051269,"RT @TracyKeogh2: .@WrongConviction: False Confessions takes home the â€œPeopleâ€™s Voiceâ€� award at this year's Webby Awards.

This is a testameâ€¦",-0.4000000000000001,east,en,109,525,Wed May 19 15:30:18 +0000 2021
459,1395039172298117121,"@rajjawa Yeah dude they have punk gigs, and $2 Tecates or VB on Tusday's. Honestly there prity cool as far as Pizza Places go",0.35000000000000003,east,en,5576,854,Wed May 19 15:30:31 +0000 2021
460,1395039640659193856,@Acyn So sad. So pathetic. ğŸ¤£ğŸ‡¦ğŸ‡ºğŸ˜·,-0.75,east,en,2454,2418,Wed May 19 15:32:23 +0000 2021
